"marca_tiempo";"hora_solar";"ocupantes_conteo_robus3";"temperatura_exterior";"temperatura_interior";"energia_agua_refrigerada";"radiacion_global_fachada";"setpoint_temperatura";"marca_tiempo_1";"marca_tiempo_2";"marca_tiempo_3";"marca_tiempo_4";"marca_tiempo_5";"marca_tiempo_6";"marca_tiempo_7";"marca_tiempo_8";"marca_tiempo_9";"marca_tiempo_10";"marca_tiempo_11";"marca_tiempo_12";"hora_solar_1";"hora_solar_2";"hora_solar_3";"hora_solar_4";"hora_solar_5";"hora_solar_6";"hora_solar_7";"hora_solar_8";"hora_solar_9";"hora_solar_10";"hora_solar_11";"hora_solar_12";"ocupantes_conteo_robus3_1";"ocupantes_conteo_robus3_2";"ocupantes_conteo_robus3_3";"ocupantes_conteo_robus3_4";"ocupantes_conteo_robus3_5";"ocupantes_conteo_robus3_6";"ocupantes_conteo_robus3_7";"ocupantes_conteo_robus3_8";"ocupantes_conteo_robus3_9";"ocupantes_conteo_robus3_10";"ocupantes_conteo_robus3_11";"ocupantes_conteo_robus3_12";"temperatura_exterior_1";"temperatura_exterior_2";"temperatura_exterior_3";"temperatura_exterior_4";"temperatura_exterior_5";"temperatura_exterior_6";"temperatura_exterior_7";"temperatura_exterior_8";"temperatura_exterior_9";"temperatura_exterior_10";"temperatura_exterior_11";"temperatura_exterior_12";"temperatura_interior_1";"temperatura_interior_2";"temperatura_interior_3";"temperatura_interior_4";"temperatura_interior_5";"temperatura_interior_6";"temperatura_interior_7";"temperatura_interior_8";"temperatura_interior_9";"temperatura_interior_10";"temperatura_interior_11";"temperatura_interior_12";"energia_agua_refrigerada_1";"energia_agua_refrigerada_2";"energia_agua_refrigerada_3";"energia_agua_refrigerada_4";"energia_agua_refrigerada_5";"energia_agua_refrigerada_6";"energia_agua_refrigerada_7";"energia_agua_refrigerada_8";"energia_agua_refrigerada_9";"energia_agua_refrigerada_10";"energia_agua_refrigerada_11";"energia_agua_refrigerada_12";"radiacion_global_fachada_1";"radiacion_global_fachada_2";"radiacion_global_fachada_3";"radiacion_global_fachada_4";"radiacion_global_fachada_5";"radiacion_global_fachada_6";"radiacion_global_fachada_7";"radiacion_global_fachada_8";"radiacion_global_fachada_9";"radiacion_global_fachada_10";"radiacion_global_fachada_11";"radiacion_global_fachada_12";"setpoint_temperatura_1";"setpoint_temperatura_2";"setpoint_temperatura_3";"setpoint_temperatura_4";"setpoint_temperatura_5";"setpoint_temperatura_6";"setpoint_temperatura_7";"setpoint_temperatura_8";"setpoint_temperatura_9";"setpoint_temperatura_10";"setpoint_temperatura_11";"setpoint_temperatura_12"
2021-12-22 06:30:00;2021-12-22 05:27:06.524789;-4,81096644004234e-16;26,75819556;27,6951592766667;1,58438077472548e-16;-1,41368398468937e-14;26,5;1640149200;1640147400;1640145600;1640143800;1640142000;1640140200;1640138400;1640136600;1640134800;1640133000;1640131200;1640129400;1640145426.52479;1640143626.52479;1640141826.52479;1640140026.52479;1640138226.52479;1640136426.52479;1640134626.52479;1640132826.52479;1640131026.52479;1640129226.52479;1640127426.52479;1640125626.52479;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;26.70000076;26.6663916883333;26.68250497;26.78305658;26.79999924;26.86666616;26.93333308;27;26.94999981;27.1166664766667;27.29999924;27.3497247716667;27.7229655566667;27.7300135283333;27.6083332716667;27.5993134183333;27.3677142466667;27.323685965;27.5561192833333;27.2847414033333;27.1805019366667;27.1440556833333;26.77399381;26.5120573033333;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 07:00:00;2021-12-22 05:57:06.524789;-4,81096644004234e-16;26,79999924;27,6881516766667;1,58438077472548e-16;2,42733759683332;26,5;1640151000;1640149200;1640147400;1640145600;1640143800;1640142000;1640140200;1640138400;1640136600;1640134800;1640133000;1640131200;1640147226.52479;1640145426.52479;1640143626.52479;1640141826.52479;1640140026.52479;1640138226.52479;1640136426.52479;1640134626.52479;1640132826.52479;1640131026.52479;1640129226.52479;1640127426.52479;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;26.75819556;26.70000076;26.6663916883333;26.68250497;26.78305658;26.79999924;26.86666616;26.93333308;27;26.94999981;27.1166664766667;27.29999924;27.6951592766667;27.7229655566667;27.7300135283333;27.6083332716667;27.5993134183333;27.3677142466667;27.323685965;27.5561192833333;27.2847414033333;27.1805019366667;27.1440556833333;26.77399381;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 07:30:00;2021-12-22 06:27:06.524789;-4,81096644004234e-16;26,8549537666667;27,6526667283333;1,58438077472548e-16;33,2607254966667;26,5;1640152800;1640151000;1640149200;1640147400;1640145600;1640143800;1640142000;1640140200;1640138400;1640136600;1640134800;1640133000;1640149026.52479;1640147226.52479;1640145426.52479;1640143626.52479;1640141826.52479;1640140026.52479;1640138226.52479;1640136426.52479;1640134626.52479;1640132826.52479;1640131026.52479;1640129226.52479;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;26.79999924;26.75819556;26.70000076;26.6663916883333;26.68250497;26.78305658;26.79999924;26.86666616;26.93333308;27;26.94999981;27.1166664766667;27.6881516766667;27.6951592766667;27.7229655566667;27.7300135283333;27.6083332716667;27.5993134183333;27.3677142466667;27.323685965;27.5561192833333;27.2847414033333;27.1805019366667;27.1440556833333;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 08:00:00;2021-12-22 06:57:06.524789;0,166666666666666;27,2368001933333;27,56411489;0,958388764;67,3560746533333;26,5;1640154600;1640152800;1640151000;1640149200;1640147400;1640145600;1640143800;1640142000;1640140200;1640138400;1640136600;1640134800;1640150826.52479;1640149026.52479;1640147226.52479;1640145426.52479;1640143626.52479;1640141826.52479;1640140026.52479;1640138226.52479;1640136426.52479;1640134626.52479;1640132826.52479;1640131026.52479;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;26.8549537666667;26.79999924;26.75819556;26.70000076;26.6663916883333;26.68250497;26.78305658;26.79999924;26.86666616;26.93333308;27;26.94999981;27.6526667283333;27.6881516766667;27.6951592766667;27.7229655566667;27.7300135283333;27.6083332716667;27.5993134183333;27.3677142466667;27.323685965;27.5561192833333;27.2847414033333;27.1805019366667;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;33.2607254966667;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 08:30:00;2021-12-22 07:27:06.524789;1;27,768140155;27,5591665916667;1,90450833933333;100,222591613775;26,5;1640156400;1640154600;1640152800;1640151000;1640149200;1640147400;1640145600;1640143800;1640142000;1640140200;1640138400;1640136600;1640152626.52479;1640150826.52479;1640149026.52479;1640147226.52479;1640145426.52479;1640143626.52479;1640141826.52479;1640140026.52479;1640138226.52479;1640136426.52479;1640134626.52479;1640132826.52479;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;27.2368001933333;26.8549537666667;26.79999924;26.75819556;26.70000076;26.6663916883333;26.68250497;26.78305658;26.79999924;26.86666616;26.93333308;27;27.56411489;27.6526667283333;27.6881516766667;27.6951592766667;27.7229655566667;27.7300135283333;27.6083332716667;27.5993134183333;27.3677142466667;27.323685965;27.5561192833333;27.2847414033333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;67.3560746533333;33.2607254966667;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 09:00:00;2021-12-22 07:57:06.524789;1,5;28,1081968933333;27,560647965;0,927641788166667;90,5124263854662;26,5;1640158200;1640156400;1640154600;1640152800;1640151000;1640149200;1640147400;1640145600;1640143800;1640142000;1640140200;1640138400;1640154426.52479;1640152626.52479;1640150826.52479;1640149026.52479;1640147226.52479;1640145426.52479;1640143626.52479;1640141826.52479;1640140026.52479;1640138226.52479;1640136426.52479;1640134626.52479;1;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;27.768140155;27.2368001933333;26.8549537666667;26.79999924;26.75819556;26.70000076;26.6663916883333;26.68250497;26.78305658;26.79999924;26.86666616;26.93333308;27.5591665916667;27.56411489;27.6526667283333;27.6881516766667;27.6951592766667;27.7229655566667;27.7300135283333;27.6083332716667;27.5993134183333;27.3677142466667;27.323685965;27.5561192833333;1.90450833933333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;100.222591613775;67.3560746533333;33.2607254966667;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 09:30:00;2021-12-22 08:27:06.524789;2,77777777777778;28,0250689183333;27,6694866816667;0,740085135666667;92,9439213449941;26,5;1640160000;1640158200;1640156400;1640154600;1640152800;1640151000;1640149200;1640147400;1640145600;1640143800;1640142000;1640140200;1640156226.52479;1640154426.52479;1640152626.52479;1640150826.52479;1640149026.52479;1640147226.52479;1640145426.52479;1640143626.52479;1640141826.52479;1640140026.52479;1640138226.52479;1640136426.52479;1.5;1;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;28.1081968933333;27.768140155;27.2368001933333;26.8549537666667;26.79999924;26.75819556;26.70000076;26.6663916883333;26.68250497;26.78305658;26.79999924;26.86666616;27.560647965;27.5591665916667;27.56411489;27.6526667283333;27.6881516766667;27.6951592766667;27.7229655566667;27.7300135283333;27.6083332716667;27.5993134183333;27.3677142466667;27.323685965;0.927641788166667;1.90450833933333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;90.5124263854662;100.222591613775;67.3560746533333;33.2607254966667;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 10:00:00;2021-12-22 08:57:06.524789;3,38888888888889;28,18333403;27,4903688433333;0,702320076666667;112,421918376675;26,5;1640161800;1640160000;1640158200;1640156400;1640154600;1640152800;1640151000;1640149200;1640147400;1640145600;1640143800;1640142000;1640158026.52479;1640156226.52479;1640154426.52479;1640152626.52479;1640150826.52479;1640149026.52479;1640147226.52479;1640145426.52479;1640143626.52479;1640141826.52479;1640140026.52479;1640138226.52479;2.77777777777778;1.5;1;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;28.0250689183333;28.1081968933333;27.768140155;27.2368001933333;26.8549537666667;26.79999924;26.75819556;26.70000076;26.6663916883333;26.68250497;26.78305658;26.79999924;27.6694866816667;27.560647965;27.5591665916667;27.56411489;27.6526667283333;27.6881516766667;27.6951592766667;27.7229655566667;27.7300135283333;27.6083332716667;27.5993134183333;27.3677142466667;0.740085135666667;0.927641788166667;1.90450833933333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;92.9439213449941;90.5124263854662;100.222591613775;67.3560746533333;33.2607254966667;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 10:30:00;2021-12-22 09:27:06.524789;3,83333333333333;28,6829268133333;27,4062407816667;0,7728181165;147,362504038395;26,5;1640163600;1640161800;1640160000;1640158200;1640156400;1640154600;1640152800;1640151000;1640149200;1640147400;1640145600;1640143800;1640159826.52479;1640158026.52479;1640156226.52479;1640154426.52479;1640152626.52479;1640150826.52479;1640149026.52479;1640147226.52479;1640145426.52479;1640143626.52479;1640141826.52479;1640140026.52479;3.38888888888889;2.77777777777778;1.5;1;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;28.18333403;28.0250689183333;28.1081968933333;27.768140155;27.2368001933333;26.8549537666667;26.79999924;26.75819556;26.70000076;26.6663916883333;26.68250497;26.78305658;27.4903688433333;27.6694866816667;27.560647965;27.5591665916667;27.56411489;27.6526667283333;27.6881516766667;27.6951592766667;27.7229655566667;27.7300135283333;27.6083332716667;27.5993134183333;0.702320076666667;0.740085135666667;0.927641788166667;1.90450833933333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;112.421918376675;92.9439213449941;90.5124263854662;100.222591613775;67.3560746533333;33.2607254966667;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 11:00:00;2021-12-22 09:57:06.524789;4;30,4169333766667;27,7355559666667;0,7018246045;161,672519148216;26,5;1640165400;1640163600;1640161800;1640160000;1640158200;1640156400;1640154600;1640152800;1640151000;1640149200;1640147400;1640145600;1640161626.52479;1640159826.52479;1640158026.52479;1640156226.52479;1640154426.52479;1640152626.52479;1640150826.52479;1640149026.52479;1640147226.52479;1640145426.52479;1640143626.52479;1640141826.52479;3.83333333333333;3.38888888888889;2.77777777777778;1.5;1;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;28.6829268133333;28.18333403;28.0250689183333;28.1081968933333;27.768140155;27.2368001933333;26.8549537666667;26.79999924;26.75819556;26.70000076;26.6663916883333;26.68250497;27.4062407816667;27.4903688433333;27.6694866816667;27.560647965;27.5591665916667;27.56411489;27.6526667283333;27.6881516766667;27.6951592766667;27.7229655566667;27.7300135283333;27.6083332716667;0.7728181165;0.702320076666667;0.740085135666667;0.927641788166667;1.90450833933333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;147.362504038395;112.421918376675;92.9439213449941;90.5124263854662;100.222591613775;67.3560746533333;33.2607254966667;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 11:30:00;2021-12-22 10:27:06.524789;3,16666666666667;29,1166594816667;27,6037158966667;0,660926695833334;96,3156212552416;26,5;1640167200;1640165400;1640163600;1640161800;1640160000;1640158200;1640156400;1640154600;1640152800;1640151000;1640149200;1640147400;1640163426.52479;1640161626.52479;1640159826.52479;1640158026.52479;1640156226.52479;1640154426.52479;1640152626.52479;1640150826.52479;1640149026.52479;1640147226.52479;1640145426.52479;1640143626.52479;4;3.83333333333333;3.38888888888889;2.77777777777778;1.5;1;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;30.4169333766667;28.6829268133333;28.18333403;28.0250689183333;28.1081968933333;27.768140155;27.2368001933333;26.8549537666667;26.79999924;26.75819556;26.70000076;26.6663916883333;27.7355559666667;27.4062407816667;27.4903688433333;27.6694866816667;27.560647965;27.5591665916667;27.56411489;27.6526667283333;27.6881516766667;27.6951592766667;27.7229655566667;27.7300135283333;0.7018246045;0.7728181165;0.702320076666667;0.740085135666667;0.927641788166667;1.90450833933333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;161.672519148216;147.362504038395;112.421918376675;92.9439213449941;90.5124263854662;100.222591613775;67.3560746533333;33.2607254966667;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 12:00:00;2021-12-22 10:57:06.524789;1,55555555555556;29,300001145;27,7070000966667;0,574823520833334;169,613861980102;26,5;1640169000;1640167200;1640165400;1640163600;1640161800;1640160000;1640158200;1640156400;1640154600;1640152800;1640151000;1640149200;1640165226.52479;1640163426.52479;1640161626.52479;1640159826.52479;1640158026.52479;1640156226.52479;1640154426.52479;1640152626.52479;1640150826.52479;1640149026.52479;1640147226.52479;1640145426.52479;3.16666666666667;4;3.83333333333333;3.38888888888889;2.77777777777778;1.5;1;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;29.1166594816667;30.4169333766667;28.6829268133333;28.18333403;28.0250689183333;28.1081968933333;27.768140155;27.2368001933333;26.8549537666667;26.79999924;26.75819556;26.70000076;27.6037158966667;27.7355559666667;27.4062407816667;27.4903688433333;27.6694866816667;27.560647965;27.5591665916667;27.56411489;27.6526667283333;27.6881516766667;27.6951592766667;27.7229655566667;0.660926695833334;0.7018246045;0.7728181165;0.702320076666667;0.740085135666667;0.927641788166667;1.90450833933333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;96.3156212552416;161.672519148216;147.362504038395;112.421918376675;92.9439213449941;90.5124263854662;100.222591613775;67.3560746533333;33.2607254966667;2.42733759683332;-1.41368398468937e-14;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 12:30:00;2021-12-22 11:27:06.524789;2;30,0331996283333;27,7387898766667;0,650379422666667;329,566797356347;26,5;1640170800;1640169000;1640167200;1640165400;1640163600;1640161800;1640160000;1640158200;1640156400;1640154600;1640152800;1640151000;1640167026.52479;1640165226.52479;1640163426.52479;1640161626.52479;1640159826.52479;1640158026.52479;1640156226.52479;1640154426.52479;1640152626.52479;1640150826.52479;1640149026.52479;1640147226.52479;1.55555555555556;3.16666666666667;4;3.83333333333333;3.38888888888889;2.77777777777778;1.5;1;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;-4.81096644004234e-16;29.300001145;29.1166594816667;30.4169333766667;28.6829268133333;28.18333403;28.0250689183333;28.1081968933333;27.768140155;27.2368001933333;26.8549537666667;26.79999924;26.75819556;27.7070000966667;27.6037158966667;27.7355559666667;27.4062407816667;27.4903688433333;27.6694866816667;27.560647965;27.5591665916667;27.56411489;27.6526667283333;27.6881516766667;27.6951592766667;0.574823520833334;0.660926695833334;0.7018246045;0.7728181165;0.702320076666667;0.740085135666667;0.927641788166667;1.90450833933333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;1.58438077472548e-16;169.613861980102;96.3156212552416;161.672519148216;147.362504038395;112.421918376675;92.9439213449941;90.5124263854662;100.222591613775;67.3560746533333;33.2607254966667;2.42733759683332;-1.41368398468937e-14;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
2021-12-22 13:00:00;2021-12-22 11:57:06.524789;4,77777777777778;31,298911095;27,5940434133333;0,676935114833333;432,563101722523;26,5;1640172600;1640170800;1640169000;1640167200;1640165400;1640163600;1640161800;1640160000;1640158200;1640156400;1640154600;1640152800;1640168826.52479;1640167026.52479;1640165226.52479;1640163426.52479;1640161626.52479;1640159826.52479;1640158026.52479;1640156226.52479;1640154426.52479;1640152626.52479;1640150826.52479;1640149026.52479;2;1.55555555555556;3.16666666666667;4;3.83333333333333;3.38888888888889;2.77777777777778;1.5;1;0.166666666666666;-4.81096644004234e-16;-4.81096644004234e-16;30.0331996283333;29.300001145;29.1166594816667;30.4169333766667;28.6829268133333;28.18333403;28.0250689183333;28.1081968933333;27.768140155;27.2368001933333;26.8549537666667;26.79999924;27.7387898766667;27.7070000966667;27.6037158966667;27.7355559666667;27.4062407816667;27.4903688433333;27.6694866816667;27.560647965;27.5591665916667;27.56411489;27.6526667283333;27.6881516766667;0.650379422666667;0.574823520833334;0.660926695833334;0.7018246045;0.7728181165;0.702320076666667;0.740085135666667;0.927641788166667;1.90450833933333;0.958388764;1.58438077472548e-16;1.58438077472548e-16;329.566797356347;169.613861980102;96.3156212552416;161.672519148216;147.362504038395;112.421918376675;92.9439213449941;90.5124263854662;100.222591613775;67.3560746533333;33.2607254966667;2.42733759683332;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5;26.5
